texto,intencion,fuente,version
hola buenos dias,saludo,sintetico,v1
buenas noches?,saludo,sintetico,v1
buenas,saludo,sintetico,v1
holaaa gracias,saludo,sintetico,v1
"me ayudas, buenas noches",saludo,sintetico,v1
quisiera saber buenas noches,saludo,sintetico,v1
hola?,saludo,sintetico,v1
"me ayudas, hola necesito ayuda",saludo,sintetico,v1
buenas tardes necesito informacion,saludo,sintetico,v1
quisiera saber buenas,saludo,sintetico,v1
quisiera saber que tal,saludo,sintetico,v1
que tal por favor,saludo,sintetico,v1
hola hola,saludo,sintetico,v1
holaaa gracias,saludo,sintetico,v1
saludos?,saludo,sintetico,v1
"me ayudas, hola necesito ayuda",saludo,sintetico,v1
que tal necesito informacion,saludo,sintetico,v1
buenas?,saludo,sintetico,v1
holaaa gracias,saludo,sintetico,v1
"me ayudas, hola necesito ayuda",saludo,sintetico,v1
holaaa,saludo,sintetico,v1
holaaa por favor,saludo,sintetico,v1
hola hola,saludo,sintetico,v1
hola necesito ayuda,saludo,sintetico,v1
saludos por favor,saludo,sintetico,v1
"me ayudas, buenas tardes",saludo,sintetico,v1
buenos dias,saludo,sintetico,v1
hola necesito informacion,saludo,sintetico,v1
hola famysalud necesito informacion,saludo,sintetico,v1
hola necesito ayuda gracias,saludo,sintetico,v1
quisiera saber buenas noches,saludo,sintetico,v1
que tal necesito informacion,saludo,sintetico,v1
buenos dias necesito informacion,saludo,sintetico,v1
buenas tardes?,saludo,sintetico,v1
holaaa,saludo,sintetico,v1
holaaa?,saludo,sintetico,v1
holaaa?,saludo,sintetico,v1
quisiera saber holaaa,saludo,sintetico,v1
quisiera saber buenos dias,saludo,sintetico,v1
"me ayudas, agendar turno",agendar_cita,sintetico,v1
agendar turno?,agendar_cita,sintetico,v1
agendar turno por favor,agendar_cita,sintetico,v1
necesito una cita necesito informacion,agendar_cita,sintetico,v1
quiero atenderme necesito informacion,agendar_cita,sintetico,v1
quiero una consulta?,agendar_cita,sintetico,v1
"me ayudas, quiero reservar una consulta",agendar_cita,sintetico,v1
quiero atenderme necesito informacion,agendar_cita,sintetico,v1
necesito una cita gracias,agendar_cita,sintetico,v1
agenda una cita?,agendar_cita,sintetico,v1
sacar cita medica por favor,agendar_cita,sintetico,v1
reservar cita?,agendar_cita,sintetico,v1
quiero una consulta por favor,agendar_cita,sintetico,v1
quisiera saber reservar cita,agendar_cita,sintetico,v1
necesito una cita?,agendar_cita,sintetico,v1
agenda una cita necesito informacion,agendar_cita,sintetico,v1
hola quiero reservar una consulta,agendar_cita,sintetico,v1
hola reservar cita,agendar_cita,sintetico,v1
agendar turno necesito informacion,agendar_cita,sintetico,v1
necesito turno?,agendar_cita,sintetico,v1
reservar cita?,agendar_cita,sintetico,v1
quiero una consulta necesito informacion,agendar_cita,sintetico,v1
agendar turno necesito informacion,agendar_cita,sintetico,v1
reservar cita por favor,agendar_cita,sintetico,v1
"me ayudas, necesito una cita",agendar_cita,sintetico,v1
agenda una cita gracias,agendar_cita,sintetico,v1
quisiera saber quiero agendar una cita,agendar_cita,sintetico,v1
quisiera saber quiero agendar una cita,agendar_cita,sintetico,v1
"me ayudas, reservar cita",agendar_cita,sintetico,v1
agendar turno por favor,agendar_cita,sintetico,v1
hola agenda una cita,agendar_cita,sintetico,v1
sacar cita medica gracias,agendar_cita,sintetico,v1
hola agenda una cita,agendar_cita,sintetico,v1
hola sacar cita medica,agendar_cita,sintetico,v1
sacar cita medica por favor,agendar_cita,sintetico,v1
"me ayudas, quiero agendar una cita",agendar_cita,sintetico,v1
hola quiero reservar una consulta,agendar_cita,sintetico,v1
agendar turno?,agendar_cita,sintetico,v1
"me ayudas, quiero agendar una cita",agendar_cita,sintetico,v1
quiero agendar una cita gracias,agendar_cita,sintetico,v1
quisiera saber reservar cita,agendar_cita,sintetico,v1
agendar turno por favor,agendar_cita,sintetico,v1
reservar cita por favor,agendar_cita,sintetico,v1
quisiera saber necesito turno,agendar_cita,sintetico,v1
quiero agendar una cita gracias,agendar_cita,sintetico,v1
agendar turno gracias,agendar_cita,sintetico,v1
sacar cita medica?,agendar_cita,sintetico,v1
reservar cita necesito informacion,agendar_cita,sintetico,v1
agenda una cita por favor,agendar_cita,sintetico,v1
quiero atenderme gracias,agendar_cita,sintetico,v1
quiero reservar una consulta gracias,agendar_cita,sintetico,v1
"me ayudas, quiero una consulta",agendar_cita,sintetico,v1
quisiera saber reservar cita,agendar_cita,sintetico,v1
quiero agendar una cita gracias,agendar_cita,sintetico,v1
"me ayudas, quiero una consulta",agendar_cita,sintetico,v1
agenda una cita necesito informacion,agendar_cita,sintetico,v1
sacar cita medica gracias,agendar_cita,sintetico,v1
agenda una cita por favor,agendar_cita,sintetico,v1
quiero una consulta gracias,agendar_cita,sintetico,v1
quisiera saber agenda una cita,agendar_cita,sintetico,v1
"me ayudas, necesito turno",agendar_cita,sintetico,v1
quisiera saber quiero agendar una cita,agendar_cita,sintetico,v1
quiero reservar una consulta por favor,agendar_cita,sintetico,v1
reservar cita?,agendar_cita,sintetico,v1
reservar cita?,agendar_cita,sintetico,v1
quiero una consulta necesito informacion,agendar_cita,sintetico,v1
quiero reservar una consulta?,agendar_cita,sintetico,v1
quiero agendar una cita?,agendar_cita,sintetico,v1
sacar cita medica gracias,agendar_cita,sintetico,v1
"me ayudas, quiero una consulta",agendar_cita,sintetico,v1
"me ayudas, sacar cita medica",agendar_cita,sintetico,v1
quisiera saber agenda una cita,agendar_cita,sintetico,v1
quiero reservar una consulta?,agendar_cita,sintetico,v1
hola agendar turno,agendar_cita,sintetico,v1
reservar cita,agendar_cita,sintetico,v1
hola quiero atenderme,agendar_cita,sintetico,v1
agendar turno,agendar_cita,sintetico,v1
necesito turno necesito informacion,agendar_cita,sintetico,v1
hola reservar cita,agendar_cita,sintetico,v1
quisiera saber quiero reservar una consulta,agendar_cita,sintetico,v1
sacar cita medica,agendar_cita,sintetico,v1
quisiera saber sacar cita medica,agendar_cita,sintetico,v1
hola quiero reservar una consulta,agendar_cita,sintetico,v1
quiero reservar una consulta necesito informacion,agendar_cita,sintetico,v1
sacar cita medica por favor,agendar_cita,sintetico,v1
quiero agendar una cita gracias,agendar_cita,sintetico,v1
agenda una cita gracias,agendar_cita,sintetico,v1
hola reservar cita,agendar_cita,sintetico,v1
necesito turno necesito informacion,agendar_cita,sintetico,v1
quiero atenderme,agendar_cita,sintetico,v1
reservar cita?,agendar_cita,sintetico,v1
"me ayudas, sacar cita medica",agendar_cita,sintetico,v1
quiero agendar una cita?,agendar_cita,sintetico,v1
quiero agendar una cita,agendar_cita,sintetico,v1
hola sacar cita medica,agendar_cita,sintetico,v1
quiero reservar una consulta necesito informacion,agendar_cita,sintetico,v1
quisiera saber reservar cita,agendar_cita,sintetico,v1
quiero reservar una consulta,agendar_cita,sintetico,v1
quiero una consulta,agendar_cita,sintetico,v1
hola necesito turno,agendar_cita,sintetico,v1
"me ayudas, tarifa del servicio",cotizar_servicio,sintetico,v1
precio de laboratorio?,cotizar_servicio,sintetico,v1
cuanto cuesta gracias,cotizar_servicio,sintetico,v1
quisiera saber necesito una cotizacion,cotizar_servicio,sintetico,v1
cotizar examen por favor,cotizar_servicio,sintetico,v1
cuanto cuesta por favor,cotizar_servicio,sintetico,v1
precio de consulta?,cotizar_servicio,sintetico,v1
precio de laboratorio?,cotizar_servicio,sintetico,v1
me puede indicar el costo,cotizar_servicio,sintetico,v1
cuanto cuesta,cotizar_servicio,sintetico,v1
cuanto cuesta?,cotizar_servicio,sintetico,v1
quisiera saber valor de ecografia,cotizar_servicio,sintetico,v1
hola me puede indicar el costo,cotizar_servicio,sintetico,v1
tarifa del servicio por favor,cotizar_servicio,sintetico,v1
costo de tomografia?,cotizar_servicio,sintetico,v1
quisiera saber valor de ecografia,cotizar_servicio,sintetico,v1
"me ayudas, cuanto cuesta",cotizar_servicio,sintetico,v1
cuanto cuesta necesito informacion,cotizar_servicio,sintetico,v1
quisiera saber valor de ecografia,cotizar_servicio,sintetico,v1
cotizar examen necesito informacion,cotizar_servicio,sintetico,v1
quisiera saber tarifa del servicio,cotizar_servicio,sintetico,v1
precio de laboratorio?,cotizar_servicio,sintetico,v1
necesito una cotizacion necesito informacion,cotizar_servicio,sintetico,v1
cuanto cuesta,cotizar_servicio,sintetico,v1
cuanto vale por favor,cotizar_servicio,sintetico,v1
hola cotizar examen,cotizar_servicio,sintetico,v1
costo de tomografia gracias,cotizar_servicio,sintetico,v1
valor de ecografia gracias,cotizar_servicio,sintetico,v1
necesito una cotizacion gracias,cotizar_servicio,sintetico,v1
cuanto vale necesito informacion,cotizar_servicio,sintetico,v1
precio de laboratorio por favor,cotizar_servicio,sintetico,v1
"me ayudas, necesito una cotizacion",cotizar_servicio,sintetico,v1
cuanto vale,cotizar_servicio,sintetico,v1
hola necesito una cotizacion,cotizar_servicio,sintetico,v1
me puede indicar el costo?,cotizar_servicio,sintetico,v1
me puede indicar el costo?,cotizar_servicio,sintetico,v1
precio de consulta?,cotizar_servicio,sintetico,v1
costo de tomografia?,cotizar_servicio,sintetico,v1
cotizar examen por favor,cotizar_servicio,sintetico,v1
valor de ecografia necesito informacion,cotizar_servicio,sintetico,v1
"me ayudas, costo de tomografia",cotizar_servicio,sintetico,v1
costo de tomografia?,cotizar_servicio,sintetico,v1
cuanto vale,cotizar_servicio,sintetico,v1
quisiera saber tarifa del servicio,cotizar_servicio,sintetico,v1
valor de ecografia gracias,cotizar_servicio,sintetico,v1
quisiera saber me puede indicar el costo,cotizar_servicio,sintetico,v1
"me ayudas, costo de tomografia",cotizar_servicio,sintetico,v1
hola tarifa del servicio,cotizar_servicio,sintetico,v1
quisiera saber necesito una cotizacion,cotizar_servicio,sintetico,v1
valor de ecografia gracias,cotizar_servicio,sintetico,v1
quisiera saber valor de ecografia,cotizar_servicio,sintetico,v1
cotizar examen?,cotizar_servicio,sintetico,v1
me puede indicar el costo,cotizar_servicio,sintetico,v1
cotizar examen necesito informacion,cotizar_servicio,sintetico,v1
cotizar examen gracias,cotizar_servicio,sintetico,v1
costo de tomografia,cotizar_servicio,sintetico,v1
costo de tomografia necesito informacion,cotizar_servicio,sintetico,v1
quisiera saber tarifa del servicio,cotizar_servicio,sintetico,v1
cotizar examen,cotizar_servicio,sintetico,v1
hola cuanto cuesta,cotizar_servicio,sintetico,v1
hola me puede indicar el costo,cotizar_servicio,sintetico,v1
quisiera saber necesito una cotizacion,cotizar_servicio,sintetico,v1
quisiera saber cuanto cuesta,cotizar_servicio,sintetico,v1
"me ayudas, cotizar examen",cotizar_servicio,sintetico,v1
precio de consulta necesito informacion,cotizar_servicio,sintetico,v1
quisiera saber costo de tomografia,cotizar_servicio,sintetico,v1
"me ayudas, valor de ecografia",cotizar_servicio,sintetico,v1
quisiera saber cotizar examen,cotizar_servicio,sintetico,v1
tarifa del servicio necesito informacion,cotizar_servicio,sintetico,v1
hola me puede indicar el costo,cotizar_servicio,sintetico,v1
valor de ecografia,cotizar_servicio,sintetico,v1
me puede indicar el costo,cotizar_servicio,sintetico,v1
"me ayudas, valor de ecografia",cotizar_servicio,sintetico,v1
cuanto vale por favor,cotizar_servicio,sintetico,v1
hola costo de tomografia,cotizar_servicio,sintetico,v1
quisiera saber necesito una cotizacion,cotizar_servicio,sintetico,v1
"me ayudas, costo de tomografia",cotizar_servicio,sintetico,v1
cuanto cuesta?,cotizar_servicio,sintetico,v1
"me ayudas, cuanto cuesta",cotizar_servicio,sintetico,v1
cotizar examen,cotizar_servicio,sintetico,v1
cotizar examen?,cotizar_servicio,sintetico,v1
"me ayudas, cotizar examen",cotizar_servicio,sintetico,v1
"me ayudas, costo de tomografia",cotizar_servicio,sintetico,v1
valor de ecografia,cotizar_servicio,sintetico,v1
quisiera saber necesito una cotizacion,cotizar_servicio,sintetico,v1
cotizar examen por favor,cotizar_servicio,sintetico,v1
valor de ecografia,cotizar_servicio,sintetico,v1
precio de laboratorio,cotizar_servicio,sintetico,v1
hola costo de tomografia,cotizar_servicio,sintetico,v1
"me ayudas, costo de tomografia",cotizar_servicio,sintetico,v1
me puede indicar el costo,cotizar_servicio,sintetico,v1
hola cotizar examen,cotizar_servicio,sintetico,v1
valor de ecografia,cotizar_servicio,sintetico,v1
precio de consulta necesito informacion,cotizar_servicio,sintetico,v1
quisiera saber cotizar examen,cotizar_servicio,sintetico,v1
costo de tomografia,cotizar_servicio,sintetico,v1
quisiera saber tarifa del servicio,cotizar_servicio,sintetico,v1
cuanto vale por favor,cotizar_servicio,sintetico,v1
"me ayudas, precio de consulta",cotizar_servicio,sintetico,v1
valor de ecografia por favor,cotizar_servicio,sintetico,v1
tienen traumatologia por favor,consulta_especialidades,sintetico,v1
atienden neurologia por favor,consulta_especialidades,sintetico,v1
"me ayudas, especialidades disponibles",consulta_especialidades,sintetico,v1
cuentan con cardiologia por favor,consulta_especialidades,sintetico,v1
tienen traumatologia necesito informacion,consulta_especialidades,sintetico,v1
hay urologia necesito informacion,consulta_especialidades,sintetico,v1
hola especialidades disponibles,consulta_especialidades,sintetico,v1
tienen ginecologia?,consulta_especialidades,sintetico,v1
atienden pediatria por favor,consulta_especialidades,sintetico,v1
hola tienen traumatologia,consulta_especialidades,sintetico,v1
hola hay dermatologia,consulta_especialidades,sintetico,v1
hola hay urologia,consulta_especialidades,sintetico,v1
tienen traumatologia,consulta_especialidades,sintetico,v1
hay urologia necesito informacion,consulta_especialidades,sintetico,v1
"me ayudas, tienen ginecologia",consulta_especialidades,sintetico,v1
hay medicina general necesito informacion,consulta_especialidades,sintetico,v1
hola hay dermatologia,consulta_especialidades,sintetico,v1
quisiera saber especialidades disponibles,consulta_especialidades,sintetico,v1
hola cuentan con cardiologia,consulta_especialidades,sintetico,v1
hay dermatologia gracias,consulta_especialidades,sintetico,v1
tienen traumatologia,consulta_especialidades,sintetico,v1
hay medicina general?,consulta_especialidades,sintetico,v1
hay urologia?,consulta_especialidades,sintetico,v1
tienen ginecologia gracias,consulta_especialidades,sintetico,v1
atienden pediatria?,consulta_especialidades,sintetico,v1
atienden neurologia?,consulta_especialidades,sintetico,v1
"me ayudas, hay dermatologia",consulta_especialidades,sintetico,v1
hay urologia,consulta_especialidades,sintetico,v1
"me ayudas, tienen ginecologia",consulta_especialidades,sintetico,v1
atienden neurologia por favor,consulta_especialidades,sintetico,v1
quisiera saber cuentan con cardiologia,consulta_especialidades,sintetico,v1
atienden neurologia gracias,consulta_especialidades,sintetico,v1
"me ayudas, cuentan con cardiologia",consulta_especialidades,sintetico,v1
atienden pediatria?,consulta_especialidades,sintetico,v1
atienden neurologia por favor,consulta_especialidades,sintetico,v1
atienden pediatria por favor,consulta_especialidades,sintetico,v1
hay dermatologia necesito informacion,consulta_especialidades,sintetico,v1
atienden neurologia necesito informacion,consulta_especialidades,sintetico,v1
hola atienden pediatria,consulta_especialidades,sintetico,v1
hola hay urologia,consulta_especialidades,sintetico,v1
quisiera saber cuentan con cardiologia,consulta_especialidades,sintetico,v1
tienen traumatologia?,consulta_especialidades,sintetico,v1
quisiera saber hay dermatologia,consulta_especialidades,sintetico,v1
atienden pediatria?,consulta_especialidades,sintetico,v1
cuentan con cardiologia,consulta_especialidades,sintetico,v1
hay dermatologia por favor,consulta_especialidades,sintetico,v1
hola hay medicina general,consulta_especialidades,sintetico,v1
especialidades disponibles gracias,consulta_especialidades,sintetico,v1
que especialidades tienen por favor,consulta_especialidades,sintetico,v1
quisiera saber especialidades disponibles,consulta_especialidades,sintetico,v1
hay urologia?,consulta_especialidades,sintetico,v1
quisiera saber cuentan con cardiologia,consulta_especialidades,sintetico,v1
cuentan con cardiologia por favor,consulta_especialidades,sintetico,v1
"me ayudas, hay dermatologia",consulta_especialidades,sintetico,v1
"me ayudas, que especialidades tienen",consulta_especialidades,sintetico,v1
tienen ginecologia?,consulta_especialidades,sintetico,v1
hay urologia gracias,consulta_especialidades,sintetico,v1
"me ayudas, atienden pediatria",consulta_especialidades,sintetico,v1
especialidades disponibles?,consulta_especialidades,sintetico,v1
"me ayudas, cuentan con cardiologia",consulta_especialidades,sintetico,v1
"me ayudas, atienden neurologia",consulta_especialidades,sintetico,v1
atienden pediatria necesito informacion,consulta_especialidades,sintetico,v1
hola atienden pediatria,consulta_especialidades,sintetico,v1
"me ayudas, tienen traumatologia",consulta_especialidades,sintetico,v1
hola cuentan con cardiologia,consulta_especialidades,sintetico,v1
que especialidades tienen por favor,consulta_especialidades,sintetico,v1
"me ayudas, que especialidades tienen",consulta_especialidades,sintetico,v1
quisiera saber que especialidades tienen,consulta_especialidades,sintetico,v1
hay urologia,consulta_especialidades,sintetico,v1
hola cuentan con cardiologia,consulta_especialidades,sintetico,v1
hola especialidades disponibles,consulta_especialidades,sintetico,v1
tienen traumatologia,consulta_especialidades,sintetico,v1
hay dermatologia gracias,consulta_especialidades,sintetico,v1
"me ayudas, hay dermatologia",consulta_especialidades,sintetico,v1
quisiera saber tienen ginecologia,consulta_especialidades,sintetico,v1
atienden pediatria por favor,consulta_especialidades,sintetico,v1
que especialidades tienen gracias,consulta_especialidades,sintetico,v1
hay dermatologia,consulta_especialidades,sintetico,v1
atienden pediatria,consulta_especialidades,sintetico,v1
hay dermatologia?,consulta_especialidades,sintetico,v1
hay urologia,consulta_especialidades,sintetico,v1
tienen traumatologia,consulta_especialidades,sintetico,v1
cuentan con cardiologia necesito informacion,consulta_especialidades,sintetico,v1
hola hay dermatologia,consulta_especialidades,sintetico,v1
cuentan con cardiologia gracias,consulta_especialidades,sintetico,v1
"me ayudas, hay dermatologia",consulta_especialidades,sintetico,v1
"me ayudas, especialidades disponibles",consulta_especialidades,sintetico,v1
hay urologia?,consulta_especialidades,sintetico,v1
hay urologia por favor,consulta_especialidades,sintetico,v1
quisiera saber tienen traumatologia,consulta_especialidades,sintetico,v1
"me ayudas, atienden neurologia",consulta_especialidades,sintetico,v1
especialidades disponibles,consulta_especialidades,sintetico,v1
tienen traumatologia por favor,consulta_especialidades,sintetico,v1
atienden neurologia necesito informacion,consulta_especialidades,sintetico,v1
hola hay urologia,consulta_especialidades,sintetico,v1
quisiera saber tienen traumatologia,consulta_especialidades,sintetico,v1
"me ayudas, tienen ginecologia",consulta_especialidades,sintetico,v1
hay dermatologia por favor,consulta_especialidades,sintetico,v1
hay dermatologia?,consulta_especialidades,sintetico,v1
"me ayudas, hay urologia",consulta_especialidades,sintetico,v1
hola tienen laboratorio,consulta_servicios,sintetico,v1
"me ayudas, que servicios ofrecen",consulta_servicios,sintetico,v1
hacen tomografias,consulta_servicios,sintetico,v1
quisiera saber hacen chequeos,consulta_servicios,sintetico,v1
"me ayudas, hacen chequeos",consulta_servicios,sintetico,v1
quisiera saber que servicios ofrecen,consulta_servicios,sintetico,v1
"me ayudas, hacen chequeos",consulta_servicios,sintetico,v1
quisiera saber hacen chequeos,consulta_servicios,sintetico,v1
hacen resonancias,consulta_servicios,sintetico,v1
hacen chequeos gracias,consulta_servicios,sintetico,v1
que servicios ofrecen,consulta_servicios,sintetico,v1
tienen laboratorio,consulta_servicios,sintetico,v1
tienen laboratorio,consulta_servicios,sintetico,v1
realizan papanicolaou por favor,consulta_servicios,sintetico,v1
quisiera saber tienen rayos x,consulta_servicios,sintetico,v1
quisiera saber tienen rayos x,consulta_servicios,sintetico,v1
realizan papanicolaou necesito informacion,consulta_servicios,sintetico,v1
quisiera saber realizan papanicolaou,consulta_servicios,sintetico,v1
hola realizan ecografias,consulta_servicios,sintetico,v1
realizan examenes necesito informacion,consulta_servicios,sintetico,v1
hacen tomografias,consulta_servicios,sintetico,v1
realizan papanicolaou,consulta_servicios,sintetico,v1
realizan ecografias,consulta_servicios,sintetico,v1
tienen laboratorio?,consulta_servicios,sintetico,v1
realizan ecografias necesito informacion,consulta_servicios,sintetico,v1
realizan papanicolaou gracias,consulta_servicios,sintetico,v1
"me ayudas, hacen tomografias",consulta_servicios,sintetico,v1
realizan ecografias,consulta_servicios,sintetico,v1
quisiera saber tienen rayos x,consulta_servicios,sintetico,v1
"me ayudas, realizan examenes",consulta_servicios,sintetico,v1
"me ayudas, realizan papanicolaou",consulta_servicios,sintetico,v1
hola tienen laboratorio,consulta_servicios,sintetico,v1
quisiera saber realizan papanicolaou,consulta_servicios,sintetico,v1
ofrecen imagenologia?,consulta_servicios,sintetico,v1
realizan ecografias necesito informacion,consulta_servicios,sintetico,v1
tienen laboratorio,consulta_servicios,sintetico,v1
realizan ecografias necesito informacion,consulta_servicios,sintetico,v1
realizan papanicolaou,consulta_servicios,sintetico,v1
realizan papanicolaou?,consulta_servicios,sintetico,v1
hacen chequeos gracias,consulta_servicios,sintetico,v1
ofrecen imagenologia gracias,consulta_servicios,sintetico,v1
realizan papanicolaou,consulta_servicios,sintetico,v1
hacen chequeos?,consulta_servicios,sintetico,v1
hacen chequeos gracias,consulta_servicios,sintetico,v1
hola realizan examenes,consulta_servicios,sintetico,v1
quisiera saber hacen tomografias,consulta_servicios,sintetico,v1
"me ayudas, hacen tomografias",consulta_servicios,sintetico,v1
hacen resonancias?,consulta_servicios,sintetico,v1
realizan examenes,consulta_servicios,sintetico,v1
realizan ecografias,consulta_servicios,sintetico,v1
"me ayudas, hacen resonancias",consulta_servicios,sintetico,v1
quisiera saber realizan ecografias,consulta_servicios,sintetico,v1
realizan papanicolaou necesito informacion,consulta_servicios,sintetico,v1
hacen chequeos,consulta_servicios,sintetico,v1
hacen resonancias por favor,consulta_servicios,sintetico,v1
tienen laboratorio necesito informacion,consulta_servicios,sintetico,v1
realizan ecografias por favor,consulta_servicios,sintetico,v1
hacen chequeos por favor,consulta_servicios,sintetico,v1
realizan papanicolaou necesito informacion,consulta_servicios,sintetico,v1
"me ayudas, ofrecen imagenologia",consulta_servicios,sintetico,v1
tienen laboratorio?,consulta_servicios,sintetico,v1
realizan papanicolaou gracias,consulta_servicios,sintetico,v1
quisiera saber que servicios ofrecen,consulta_servicios,sintetico,v1
hacen tomografias?,consulta_servicios,sintetico,v1
tienen laboratorio necesito informacion,consulta_servicios,sintetico,v1
ofrecen imagenologia por favor,consulta_servicios,sintetico,v1
que servicios ofrecen por favor,consulta_servicios,sintetico,v1
quisiera saber tienen laboratorio,consulta_servicios,sintetico,v1
hola realizan ecografias,consulta_servicios,sintetico,v1
hacen tomografias gracias,consulta_servicios,sintetico,v1
hacen chequeos necesito informacion,consulta_servicios,sintetico,v1
hola hacen tomografias,consulta_servicios,sintetico,v1
"me ayudas, hacen chequeos",consulta_servicios,sintetico,v1
"me ayudas, ofrecen imagenologia",consulta_servicios,sintetico,v1
hola realizan ecografias,consulta_servicios,sintetico,v1
realizan examenes?,consulta_servicios,sintetico,v1
hola tienen rayos x,consulta_servicios,sintetico,v1
que servicios ofrecen por favor,consulta_servicios,sintetico,v1
tienen rayos x necesito informacion,consulta_servicios,sintetico,v1
hola realizan ecografias,consulta_servicios,sintetico,v1
quisiera saber hacen resonancias,consulta_servicios,sintetico,v1
"me ayudas, realizan examenes",consulta_servicios,sintetico,v1
hola tienen rayos x,consulta_servicios,sintetico,v1
hola tienen laboratorio,consulta_servicios,sintetico,v1
hacen chequeos gracias,consulta_servicios,sintetico,v1
hacen resonancias necesito informacion,consulta_servicios,sintetico,v1
hola hacen tomografias,consulta_servicios,sintetico,v1
ofrecen imagenologia?,consulta_servicios,sintetico,v1
hacen tomografias necesito informacion,consulta_servicios,sintetico,v1
ofrecen imagenologia,consulta_servicios,sintetico,v1
hola hacen tomografias,consulta_servicios,sintetico,v1
hacen chequeos por favor,consulta_servicios,sintetico,v1
quisiera saber hacen tomografias,consulta_servicios,sintetico,v1
realizan ecografias gracias,consulta_servicios,sintetico,v1
que servicios ofrecen?,consulta_servicios,sintetico,v1
ofrecen imagenologia,consulta_servicios,sintetico,v1
ofrecen imagenologia por favor,consulta_servicios,sintetico,v1
hola realizan papanicolaou,consulta_servicios,sintetico,v1
tienen laboratorio por favor,consulta_servicios,sintetico,v1
hacen tomografias necesito informacion,consulta_servicios,sintetico,v1
quisiera saber hay alguna promo,consultar_promociones,sintetico,v1
quisiera saber promociones del mes,consultar_promociones,sintetico,v1
promociones vigentes necesito informacion,consultar_promociones,sintetico,v1
beneficios disponibles gracias,consultar_promociones,sintetico,v1
promociones del mes gracias,consultar_promociones,sintetico,v1
hay alguna promo necesito informacion,consultar_promociones,sintetico,v1
"me ayudas, hay descuentos",consultar_promociones,sintetico,v1
campañas actuales necesito informacion,consultar_promociones,sintetico,v1
tienen promociones?,consultar_promociones,sintetico,v1
quisiera saber promociones del mes,consultar_promociones,sintetico,v1
ofertas disponibles,consultar_promociones,sintetico,v1
"me ayudas, ofertas disponibles",consultar_promociones,sintetico,v1
que descuentos tienen,consultar_promociones,sintetico,v1
tienen promociones?,consultar_promociones,sintetico,v1
hola promociones del mes,consultar_promociones,sintetico,v1
que descuentos tienen?,consultar_promociones,sintetico,v1
"me ayudas, ofertas disponibles",consultar_promociones,sintetico,v1
beneficios disponibles,consultar_promociones,sintetico,v1
hola ofertas disponibles,consultar_promociones,sintetico,v1
ofertas disponibles necesito informacion,consultar_promociones,sintetico,v1
promociones vigentes,consultar_promociones,sintetico,v1
beneficios disponibles?,consultar_promociones,sintetico,v1
